pathway,7316-101,7316-120,7316-156,7316-1793,7316-1854,7316-230,7316-2760,7316-2901,7316-3060,7316-319,7316-321,7316-3572,7316-359,7316-373,7316-452,7316-893,7316-905,7316-91,7316-914
HALLMARK_COMPLEMENT,-0.2914911608728721,0.004767946925213998,0.019349051938116923,0.0978385059454773,-0.19546234823208455,0.04193901182924442,-0.43125825414730773,0.08333115914366446,-0.26659871141023944,-0.4311443485121695,-0.44308652143696303,-0.09705814691120632,-0.45563327249596824,-0.24673121547891447,-0.2762528883093383,0.10785462432125364,-0.3005434996530924,-0.22551179567616964,0.06546342267264454
HALLMARK_DNA_REPAIR,-0.32646394326090833,-0.39759589731746925,0.2655822161248833,0.17450188115863935,-0.1049149817901989,0.009065415968909585,-0.41552681943416436,0.34235023001209675,-0.140190596782249,-0.11568356209197385,-0.1179408866049076,-0.15180023289958264,-0.2153696853821605,-0.2247970095182937,-0.3817118265067216,0.09588992534249599,-0.3090278881606346,-0.2545115688616365,0.2313793795613236
HALLMARK_E2F_TARGETS,-0.5160843257137732,0.13293523989403772,-0.06602321167819504,0.06097547624397054,-0.2386125634205425,-0.32438908612630174,-0.2660302247462944,0.307109734495092,-0.3169951274619279,0.4308840290715261,-0.25824572233249876,-0.24052847003192523,-0.14642729395970797,-0.07470840991459,-0.1840076432641936,0.024200315892172197,-0.4651101324595124,-0.1341220855019906,0.2659344003017722
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.3926652835770252,0.09070009357385858,0.30626232530272457,0.24085167285252854,0.07583184283199064,0.5664787830569659,-0.4306095095512346,0.48677813946459764,0.13674835295835103,-0.4927992252790122,-0.42048940465462753,-0.37508396515082293,-0.35576162331583494,0.11436481228224381,-0.07592831166439354,0.32045160508799214,-0.16584932747530243,-0.3556659334175761,0.1182729249545553
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.08633178662289763,-0.10634880872295173,0.016526835078528673,-0.10854962669465198,-0.03357634439819257,0.24700288851886157,-0.30395227635642946,0.05540470599786963,-0.20385243126110056,-0.4305093204327827,-0.12012360567683558,-0.1474065898328558,-0.1342291559368546,-0.07430979054736131,-0.03133937896697825,0.14365701318058494,-0.10331875120731851,-0.06208864108830203,-0.07058669850072088
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03270651147782233,-0.041242823385059385,-0.0671806725914028,-0.19318249618536595,0.06676345772370518,0.19271159271247365,-0.23758387606783457,0.0754361957141155,-0.26770099097028704,-0.4033680403823426,-0.06783185669981276,-0.07904753263937955,-0.13122692169715244,0.01407293499160256,-0.09670893744000342,0.05265355723372983,-0.2088133773052821,-0.02675749390235893,0.013437454163702761
HALLMARK_FATTY_ACID_METABOLISM,-0.07822773615775523,-0.1063317325188827,0.20879877291249968,-0.3233678190587971,0.29415392586634315,0.18164029386481187,-0.23652594490407583,0.07681119393880083,-0.20099808839097866,-0.38837180772635493,0.008155065886590013,-0.061557741500946006,-0.03052688377598689,-0.1946243090345931,0.0966854358772395,0.20325156480941156,-0.3724688011003459,0.1322182919779351,0.2088978540851002
HALLMARK_G2M_CHECKPOINT,-0.48012631352387836,0.17380803703690637,-0.03567874424299916,-0.015479843072328081,-0.31882148022556595,-0.2485181696824335,-0.11874192208309493,0.36225236608302475,-0.27779723927191596,0.43366115675334455,-0.07986025694610686,-0.20024929388553225,0.12098375706982863,0.08024710640211201,-0.1486550690654188,0.13288564331883174,-0.4331487148205053,-0.09565979789311904,0.3331929646525208
HALLMARK_GLYCOLYSIS,-0.11319873971476735,-0.22799112916255884,0.18934184304561644,0.019963795910687504,0.09779894317564067,0.1481275879516693,-0.29868366637669264,0.08984882510664827,-0.21042299164224398,-0.3706194640130711,-0.0757980873430531,-0.1736642320465959,-0.12497513256430079,-0.16642865650199068,-0.03923103698113181,0.13304897787067044,-0.28147312439703526,-0.0926576146248422,-0.03356073724562486
HALLMARK_HEDGEHOG_SIGNALING,0.28396323714280985,-0.09328426198423106,-0.12168837783442965,0.1468658926351069,0.3236484087422915,0.45666940660258054,-0.3349198190438108,0.10470942453355028,-0.2518586824600944,-0.3716960301882499,0.20355116326593248,-0.2945847345268928,0.2187046440119146,-0.20270694275247697,0.14382447885491212,0.0053158945975190774,-0.07184911246529338,0.12323146149016358,-0.1845677955762911
HALLMARK_HEME_METABOLISM,-0.1252953345990617,-0.10793546106266626,0.08340580358239709,-0.2194713945263435,0.14436802322328954,-0.07276639520483874,-0.14259330628680517,-0.13856859249414163,-0.27780248046969963,-0.30161735861972216,-0.09986921733207856,0.12130620677938188,-0.12544991111595888,0.1849744943485846,-0.03879138276474639,0.013434838047020212,-0.2505348732140342,0.10345911361337133,0.11167060424389443
HALLMARK_HYPOXIA,-0.07477718722925326,-0.12772294452915672,0.1341496046032725,0.035895129438148904,0.05936939021119145,0.2296614971299181,-0.29824960011737156,0.10650458058274376,-0.1641723938157713,-0.4664719977163957,-0.23959798770808519,-0.08172693310317022,-0.21583437365053357,-0.1782892518525987,0.0690815801501679,0.20363069290666985,-0.18552618913668073,-0.22846604248441685,-0.03775668768959352
HALLMARK_IL2_STAT5_SIGNALING,-0.337462045002622,-0.09985794579048278,0.17996076581190357,0.24774751411873702,0.0526850867237319,0.3510105555580484,-0.3972920617213392,0.22694355914397576,-0.12162663863747633,-0.4470166884012776,-0.44166942449932234,-0.07933911899547064,-0.43142747977885454,-0.17347202750160162,-0.18058119740912276,0.3074468726899384,-0.25726932113967677,-0.27289570452023754,0.21441444628553752
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.43765456333132796,0.0032185630908707352,0.2474561031258608,0.36127906576941893,-0.28647626750152755,0.14770592562133805,-0.5181337749292778,0.19934550905251017,-0.18007999297839952,-0.4616009266882609,-0.5646129604362505,-0.05542782186485881,-0.5886534161938055,-0.2812559675209807,-0.2867454294159679,0.182134025860963,-0.29792896811094394,-0.40390458520188616,0.0617809669801731
HALLMARK_INFLAMMATORY_RESPONSE,-0.3739113814028476,0.070258808929416,0.18584131764597822,0.31758720524324235,-0.0171734822294298,0.12242545395820167,-0.33523446321038536,0.21824305472837238,-0.2275237877107573,-0.4459693505918174,-0.4359912774545915,0.014577123678475523,-0.46715048284943145,-0.15505996682254958,-0.12363152234696215,0.22260470189113432,-0.276301410432654,-0.36731855111346506,0.10660786623244096
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.5040749328809501,-0.3772125842496808,-0.15719177916979618,0.17988678797667085,-0.33638717833409254,-0.20342821801760522,-0.6225948229524478,-0.1351264296960902,-0.10908844543031809,-0.5728787358354221,-0.6765104387088172,-0.028043043172843535,-0.6805347078440146,-0.40245048632705005,-0.5554066664630215,-0.05822709930314762,-0.3953320840935596,-0.4579024973084806,-0.13678372436420436
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.5197044696807377,-0.2994533093871069,-0.1411762879394347,0.1082553825314212,-0.31556718146460927,-0.14718977787593193,-0.6209208267333324,-0.1199765997550562,-0.23271411296783628,-0.5750370763216729,-0.6169563270419917,-0.1543680325956332,-0.6818744356211827,-0.3802992659992304,-0.4874559282347502,-0.06113124550720411,-0.3319209966708113,-0.3892164144159635,-0.1359211850369201
HALLMARK_KRAS_SIGNALING_DN,0.2002931380120489,-0.2175982696644616,-0.24239430355921987,-0.10866942401665562,0.021285888439314532,-0.031472892572890016,0.13660112190113768,-0.2301937166270995,-0.15671473945268927,-0.27713704362351776,0.1731278186368706,4.475547593463247e-5,0.10642628569593084,-0.12143119076692463,-0.020679724684471934,-0.15933026934600203,0.08250600113609045,-0.0719889099733266,-0.3541446730499511
HALLMARK_KRAS_SIGNALING_UP,-0.31469018635061324,0.15363774731648502,0.009801780188642528,0.1933961290362125,0.10039862057799281,0.09471453267128814,-0.4467026209322897,0.1142517805233263,-0.27835817981812294,-0.3583665208842451,-0.26934198913159296,-0.0982361703996953,-0.34695501789402,-0.050777844223912516,-0.007438876406043987,0.12921254836310586,-0.27858314213250496,-0.1574216257493256,-0.0984767787941614
HALLMARK_MITOTIC_SPINDLE,-0.2606817289066521,-0.04205618277937381,-0.050336963845420746,-0.23525780969588916,-0.3005535658145599,-0.20147540279132817,0.017598248516997844,0.23660709273173602,-0.2274194883856791,0.14800652108457307,-0.05942330770672716,-0.0010330855231435454,0.12157138300758877,-0.1464425489795305,-0.3178683813662749,0.04621429756414773,-0.29230192031012253,-0.010364487116916954,-0.014042392838115286
HALLMARK_MTORC1_SIGNALING,-0.4144108761340175,-0.021367595053167376,0.20835903558997365,0.21375031375661094,0.316055020027237,0.11725696529968392,-0.3805081621799417,0.20372712867569048,-0.3798887510534294,-0.3916997791519905,-0.12257823144455166,-0.27533821440949663,-0.2501445777687156,-0.21807175979166554,0.11281744960434924,0.1996367497369762,-0.5258764825125919,0.16273149429717415,0.28356200522493
HALLMARK_MYC_TARGETS_V1,-0.5670315721044739,-0.2771947134563832,0.030435425126555393,0.043438806670036356,-0.06582915068552089,-0.16014280107730805,-0.48212902016078035,0.15649492930846287,-0.4668138155956423,-0.03965800268731748,-0.18195751380806002,-0.24222625649922438,-0.3352524547938946,-0.23983956346132213,-0.2065680583797447,0.007763883170060409,-0.5921182242474082,0.08368793466495325,0.30509313393300636
HALLMARK_MYC_TARGETS_V2,-0.3584017858015873,-0.4857238551974727,0.27088951230347796,0.04466578435327753,-0.25619862431195756,0.42365198374495866,-0.4074856083877158,0.13142134280593543,0.2640511867941442,0.24448819294100527,-0.11682594557359785,-0.28737334490079774,-0.16942188797589855,-0.3798567326720894,-0.337596440081878,0.2890703293816686,-0.24043889777182212,-0.2650254751928452,0.2753561331334745
HALLMARK_MYOGENESIS,0.17201077286147207,-0.1446872226318651,0.05962611029505978,-0.32493894848517635,0.02884617637375743,0.3205685416536542,-0.20441569185646047,0.019461427659917013,0.05945801108183155,-0.42199970889169064,-0.10031544214772377,-0.14829727902024095,-0.05556611150204527,-0.08941643688538653,-0.18213863638751537,-0.0015908154362073157,0.18378536598176465,-0.03105129168051518,-0.26405484758894043
HALLMARK_NOTCH_SIGNALING,-0.27165161099364377,-0.14520285168547317,0.21193047732551595,-0.12660450175539398,-0.02349342927436976,0.29486307857757244,-0.4753112127549785,0.3160320050274348,-0.3325623231772232,-0.1090306037761091,-0.39954880957823996,-0.2139939019621579,-0.12547175632052351,-0.08288110814591848,-0.14194224543683803,0.19492902052098232,-0.16106470156085612,-0.06304012381746196,0.2930678725752733
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.2845854098598315,-0.3738108158337563,0.216004185181452,-0.2531348882879187,0.3665627660041115,-0.28652814356237755,-0.4482522177659038,-0.15467889014208872,-0.36085493279677383,-0.599141487247399,0.2994930632002617,-0.3476735687448408,0.15165896695643488,0.16793129866692277,0.009223987752562834,-0.20313015426715184,-0.4752593368085046,0.22815071370370305,0.329481274396224
HALLMARK_P53_PATHWAY,-0.2228958191935375,-0.13338277244314167,0.24535075437857967,0.2646452582402574,-0.12871975358386117,0.2588631289130332,-0.420736638452997,0.21348120553586,-0.0204490903047658,-0.47393455946534707,-0.3792079658823998,-0.024166356189981836,-0.43279126924328337,-0.12737424695369615,-0.05277562298471897,0.2153643128719875,-0.22452244798474297,-0.3442295223865659,0.16872769919874314
HALLMARK_PANCREAS_BETA_CELLS,-0.07366722502383782,-0.02088241019509332,-0.41192519230609276,0.01135913255843396,0.19659929364673892,-0.2263029897637198,-0.22122793772940325,-0.17845920796912124,-0.4788545563664852,-0.3500349160066025,0.05783822390636087,-0.18195424137698835,-0.05637524076810002,0.2433506288925582,0.23070146359189486,-0.2090529383598565,-0.10359909218330067,0.1146004459781042,-0.30278962515948216
HALLMARK_PEROXISOME,-0.04941759858315056,-0.11094111841515909,0.14934989090602807,-0.07167822303928366,0.26653724693438624,0.08256334521406453,-0.258665467427295,0.2072095208595127,-0.2792505371607544,-0.34729630287331187,-0.05793875032802254,-0.08162902301655871,-0.06822155360035977,-0.21831042081469632,0.035436861487307236,0.17110441197987716,-0.3276456696967951,0.018550029610558766,0.046878855327002394
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.2606860493396341,-0.22233041678449417,0.10494821954241115,0.0748572441393004,-0.06881114565955339,0.01372772350708884,-0.3571282342516687,0.12486189718802673,-0.3838710861979947,-0.3832575676866896,-0.00322295565399347,-0.1815071675958841,-0.21682276684105314,-0.011503719790397743,-0.12342673772673093,0.08443347543070653,-0.37234842418513947,-0.007285263807833869,-0.05123356285580066
HALLMARK_PROTEIN_SECRETION,-0.4904730060013803,0.23696280204152792,0.2586746620645507,0.34571836380679605,0.29142737853583356,-0.06300361437029045,-0.24135772256439544,0.32732640845068345,-0.46738156403211567,-0.30599260583092286,-0.05867529203912393,-0.0466814429293599,-0.4168448128179437,-0.2765157266858403,0.2837551850357234,0.27312979245073876,-0.6118322867185801,0.41109597069161075,0.3985265530407337
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09815364157026102,-0.2703883992318462,0.1864144462262593,-0.05676674505541052,0.0586526221178533,0.038976814665300896,-0.3780022386907015,-0.21996772475885806,-0.41868628591867113,-0.5862891646409122,-0.10688804695377624,-0.22144064080104192,-0.19649281124357326,-0.21008866710069563,-0.36158250172553336,0.16204779438749853,-0.3078346490303578,0.07109615259997906,-0.040952608413577146
HALLMARK_SPERMATOGENESIS,-0.02494996349314413,0.011359890783341459,-0.2990043219107904,-0.2202751528434779,0.14331449716450728,-0.2936538506010412,0.17010047944868048,-0.27346938291732037,-0.25560528144788625,-0.02489155337434637,0.2636080521833288,-0.09780333114017342,0.18533888963870926,-0.0636213509097292,0.25884476118208566,-0.24564448046912746,-0.16525118982691372,0.15566361163412734,-0.14580147633617446
HALLMARK_TGF_BETA_SIGNALING,-0.40585414847723517,0.06317848573177107,-0.10253575990626297,0.039881549493488405,-0.23121441213133095,0.28044048586876397,-0.2734742861493466,0.29530426382667774,-0.3987764118571796,-0.3429020276196448,-0.26625320823380066,0.015327037601295113,-0.1876035715499363,-0.18078477480579308,0.04655092464274149,0.23862271189954543,-0.25032963203978587,-0.1437551576353484,0.01203260154742844
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.38824478954408853,-0.0660245009449797,0.11636125846926443,0.31016834389635173,-0.3516624878311908,0.21565884496011,-0.44798326247834236,0.11846984908518085,-0.1544185330584461,-0.5142687440388545,-0.493433878732054,0.0743932807980115,-0.5166886132516837,-0.32421803958613554,0.2211186135977254,0.20483582849636855,-0.2904771014068542,-0.46259974670571546,0.13664596495194925
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.4356113315401177,-0.26856911365283104,0.3273475793177598,0.31504505078750566,-0.006472338319989501,0.3547872693208668,-0.3712086918133948,0.30778076422589806,-0.17386241009450826,-0.2594675761946525,-0.09053569860610938,-0.2619550744523815,-0.25078586454512153,-0.23128390609181693,-0.05456221630473998,0.4074339639743407,-0.41447873323930656,-0.03507869163954616,0.20720442539623604
HALLMARK_UV_RESPONSE_DN,-0.012117617323592747,0.12272489025422512,-0.19601628178692698,-0.04078593793592444,0.12263906666794527,0.14668563207814828,-0.1840781966213692,0.2775261932373334,-0.38075677198472796,-0.3791923893396626,0.10319064620101609,-0.21998460301733352,0.10911018505930084,-0.16539211651791513,0.1923691777111693,-0.07012942367238911,-0.33330725812463907,0.09883364202902141,-0.03958513286354487
HALLMARK_UV_RESPONSE_UP,-0.20138951391726148,-0.38581172243279116,0.0016037482221393784,-0.18177711602219565,-0.06869451552996819,-0.01974418592060817,-0.1975423854879053,-0.18351063307083487,-0.40312000726774727,-0.47802917330835215,-0.18359775457064387,-0.06089918300910563,-0.21079510694381443,-0.0897869319734626,-0.11439560395559657,-0.0926882399956292,-0.2564821179314836,-0.10015363488722877,-0.08944993142202078
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.2446577572993371,-0.42103497268241374,-0.12747987719242998,-0.26791889288433285,-0.29320502535412096,0.23732890764073183,-0.32231378783428144,-0.15919475222984686,-0.14359522302476901,-0.05024373911570362,-0.38050259468158465,-0.1499360441413501,0.029505537241438173,-0.2504399001160298,-0.43274477112120485,0.017390352355901334,-0.04251114514637566,-0.4833116728174038,-0.15099735454158422
HALLMARK_XENOBIOTIC_METABOLISM,-0.05317207148930847,-0.10370034960716205,0.12117371592102669,-0.11714710068335837,0.10696725441176742,0.16850904210464368,-0.36886620995738706,0.05277029802646535,-0.247190794454451,-0.4101423263163013,-0.2601011100758609,-0.0847184809067244,-0.2789880487612577,-0.1363991729368411,-0.18241571094558628,0.10860425024452881,-0.27095821836368766,-0.18892492785782045,0.025286259819660623
